budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
12000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",844,7.157169,20205757,129.0,Are you still in the mood for love?,2046,6.9,208.0,2004,5,20,287016,Wong Kar-Wai's Informal Collection
9000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",11282,8.344105,23936908,88.0,Fast Food. High Times.,Harold & Kumar Go to White Castle,6.6,709.0,2004,5,30,30663,Harold & Kumar Collection
130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",673,28.460276,789804554,141.0,Something wicked this way comes.,Harry Potter and the Prisoner of Azkaban,7.7,6037.0,2004,5,31,1241,Harry Potter Collection
50000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",8920,10.003679,200800000,80.0,Get ready for frisky business.,Garfield,5.2,851.0,2004,6,10,86115,Garfield Collection
105000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2789,5.060352,115772733,119.0,All the power in the universe can't change destiny,The Chronicles of Riddick,6.3,1593.0,2004,6,11,2794,The Chronicles of Riddick Collection
26000000,"[{'id': 35, 'name': 'Comedy'}]",17047,12.59201,28818995,100.0,Adventure is an attitude.,Agent Cody Banks 2: Destination London,5.2,145.0,2004,6,24,91427,Agent Cody Banks Collection
200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",558,10.834506,788976453,127.0,There's a hero in all of us.,Spider-Man 2,6.7,4432.0,2004,6,25,556,Spider-Man Collection
10000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3040,8.803869,50336279,114.0,All That Stands Between Light And Darkness Is The Night Watch.,Night Watch,6.3,212.0,2004,6,27,3106,World of Watches Collection
26000000,"[{'id': 35, 'name': 'Comedy'}]",8699,10.33012,90574188,94.0,They bring you the news so you don't have to get it yourself.,Anchorman: The Legend of Ron Burgundy,6.7,1523.0,2004,7,9,93791,Anchorman Collection
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2502,20.40426,288500217,108.0,They should have left him alone.,The Bourne Supremacy,7.2,2873.0,2004,7,23,31562,The Bourne Collection
130000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",83,10.652818,54700000,79.0,Scream all you want.,Open Water,5.3,320.0,2004,8,6,86113,Open Water Collection
40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",11130,8.248895,134734481,113.0,It can take a lifetime to find true love; she's got 30 days!,The Princess Diaries 2: Royal Engagement,6.0,726.0,2004,8,6,107674,The Princess Diaries Collection
70000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",395,12.636205,177427090,101.0,Whoever wins... We lose,AVP: Alien vs. Predator,5.6,1241.0,2004,8,12,115762,AVP Collection
80000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11026,13.02369,78000586,114.0,Go back to where the horror began.,Exorcist: The Beginning,4.7,189.0,2004,8,20,12263,The Exorcist Collection
20000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",11237,10.749404,71000000,97.0,,Anacondas: The Hunt for the Blood Orchid,4.9,200.0,2004,8,26,105995,Anaconda Collection
1500000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",17478,3.106495,12000000,124.0,One brave cop... one smart thief... one cool biker... together they create...  Dhoom,Dhoom,6.2,53.0,2004,8,27,44976,Dhoom Series
45000000,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1577,7.850797,129400000,94.0,You're all going to die.,Resident Evil: Apocalypse,6.1,1286.0,2004,9,10,17255,Resident Evil Collection
20000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",11636,14.177645,8700000,123.0,Failures and suffering make a real hero,New Police Story,7.0,176.0,2004,9,23,269098,Police Story Collection
1200000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",176,23.508433,103911669,103.0,Live or die. Make your choice.,Saw,7.2,2255.0,2004,10,1,656,Saw Collection
10000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1970,9.740827,183474602,92.0,It never forgives. It never forgets.,The Grudge,5.8,889.0,2004,10,22,1974,The Grudge Collection
12000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",10045,7.594102,11169386,84.0,Welcome to District B13. Welcome to the future,District B13,6.5,572.0,2004,11,9,85946,District 13 Collection
40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9801,7.78817,265126918,108.0,Same Bridget. Brand new diary.,Bridget Jones: The Edge of Reason,6.1,775.0,2004,11,10,8936,Bridget Jones Collection
12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",11249,15.216315,24829644,87.0,Fear The Second Coming,Seed of Chucky,4.9,302.0,2004,11,11,10455,Child's Play Collection
30000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11836,11.213712,140161792,87.0,Bigger. Better. More absorbent.,The SpongeBob SquarePants Movie,6.7,593.0,2004,11,14,275402,SpongeBob Collection
100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2059,18.932203,347500000,131.0,The greatest adventure history has ever revealed.,National Treasure,6.4,1974.0,2004,11,19,52984,National Treasure Collection
7500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",36046,0.52757,3347647,110.0,One Man....A Remarkable Vision; One Family....A Desperate Struggle,The Work and the Glory,6.1,7.0,2004,11,24,243738,The Work and the Glory Collection
19500000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",15767,3.131059,12000000,125.0,"Earth: Out-numbered, Out-monstered, Out-done.",Godzilla: Final Wars,6.4,41.0,2004,12,4,374512,Godzilla (Millennium) Collection
65000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",36648,18.860681,128905366,123.0,The final hunt begins.,Blade: Trinity,5.7,1276.0,2004,12,8,735,Blade Collection
110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",163,11.869347,362744280,125.0,Twelve is the new eleven.,Ocean's Twelve,6.4,2169.0,2004,12,9,304,Ocean's Collection
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,11.876386,516642939,115.0,Misery loves family.,Meet the Fockers,6.1,1412.0,2004,12,22,51509,Meet the Parents Collection
4000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",33065,1.760091,1732414,72.0,,Alesha Popovich and Tugarin the Dragon,6.1,20.0,2004,12,23,122123,Three Heroes Collection
1000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9885,7.483385,30894796,99.0,The Thrill Is In The Hunt.,Wolf Creek,6.1,288.0,2005,1,1,268098,Wolf Creek Collection
4800000,"[{'id': 27, 'name': 'Horror'}]",1690,12.093928,81979826,94.0,Welcome To Your Worst Nightmare,Hostel,5.7,913.0,2005,1,6,86578,Hostel Collection
20000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",8968,9.704289,67192859,89.0,You thought it was just a story.,Boogeyman,4.6,194.0,2005,2,4,96937,The Boogeyman Collection
53000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4551,13.314233,95200000,118.0,Everyone is looking for the next big hit,Be Cool,5.4,296.0,2005,3,4,91698,Chili Palmer Collection
3500000,"[{'id': 28, 'name': 'Action'}]",56372,0.768181,8262833,126.0,,Shadowboxing,5.0,13.0,2005,3,5,106011,Shadow Boxing Collection
50000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10320,16.15818,161451538,110.0,The dead don't sleep.,The Ring Two,5.5,646.0,2005,3,17,14563,The Ring Collection
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",187,15.010525,158700000,124.0,Walk down the right back alley in Sin City and you can find anything...,Sin City,7.2,2755.0,2005,4,1,135179,Sin City Collection
19000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",10065,13.088552,107516369,90.0,What happened over the next 28 days has never been explained.,The Amityville Horror,6.0,606.0,2005,4,15,397842,The Amityville Horror Collection
60000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11679,19.144611,71410636,101.0,Prepare for the next level,xXx: State of the Union,4.7,565.0,2005,4,27,52785,xXx Collection
14200000,"[{'id': 18, 'name': 'Drama'}]",1951,4.568999,674918,139.0,Liberation. Whether They Want It Or Not.,Manderlay,6.9,81.0,2005,5,16,1952,USA: Land of Opportunities Collection
113000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",1895,13.165421,850000000,140.0,The saga is complete.,Star Wars: Episode III - Revenge of the Sith,7.1,4200.0,2005,5,17,10,Star Wars Collection
30000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",12700,7.892677,251495,117.0,"Go back before the beginning, to the place where evil was born.",Dominion: Prequel to the Exorcist,4.8,77.0,2005,5,20,12263,The Exorcist Collection
75000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",953,16.136217,542100000,86.0,Someone's got a zoo loose.,Madagascar,6.6,3322.0,2005,5,25,14740,Madagascar Collection
25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",9779,9.263965,39053061,119.0,Laugh. Cry. Share the pants.,The Sisterhood of the Traveling Pants,6.3,396.0,2005,6,1,17368,The Sisterhood of the Traveling Pants Collection
10000000,"[{'id': 18, 'name': 'Drama'}]",9763,9.783762,27600000,118.0,Every Dream Has A Beginning,Goal!: The Dream Begins,6.6,244.0,2005,6,6,110177,Goal! Collection
150000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",272,28.505341,374218673,140.0,Evil fears the knight.,Batman Begins,7.5,7511.0,2005,6,10,263,The Dark Knight Collection
13000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1826,6.361343,23727301,129.0,,Russian Dolls,6.8,156.0,2005,6,15,239766,The Klapisch Trilogy
15000000,"[{'id': 27, 'name': 'Horror'}]",11683,9.478117,47074133,93.0,The dead shall inherit the Earth.,Land of the Dead,6.0,395.0,2005,6,24,261590,Living Dead Collection
100000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",9738,19.382082,333535934,106.0,4 times the action. 4 times the adventure. 4 times the fantastic.,Fantastic Four,5.5,3040.0,2005,6,29,9744,Fantastic Four Collection
1900000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",20968,2.004745,5900000,123.0,,Sarkar,6.9,17.0,2005,7,1,20970,Sarkar Collection
3500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",9392,8.794041,57130027,99.0,Scream your last breath.,The Descent,6.9,1029.0,2005,7,8,87258,The Descent Collection
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",1696,12.221507,20901859,107.0,Death walks behind. Hell waits ahead.,The Devil's Rejects,6.6,329.0,2005,7,22,105625,House of 1000 Corpses Collection
32000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9335,11.359659,89100000,87.0,The Best In The Business Is Back In The Game.,Transporter 2,6.2,1076.0,2005,8,2,9518,The Transporter Collection
22000000,"[{'id': 35, 'name': 'Comedy'}]",11453,5.341117,22400000,83.0,For the women of Europe... The price of love just got a lot cheaper.,Deuce Bigalow: European Gigolo,4.6,232.0,2005,8,6,95664,Deuce Bigalow Collection
30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",533,11.766244,192610372,85.0,Something bunny is going on...,The Curse of the Were-Rabbit,6.8,660.0,2005,9,4,529,Wallace & Gromit Collection
5473145,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1285,4.522887,19888231,91.0,,Torrente 3 The Protector,5.5,37.0,2005,9,30,2248,Torrente Collection
6500000,"[{'id': 18, 'name': 'Drama'}]",14631,0.797014,2025032,100.0,,The Work and the Glory II: American Zion,8.0,6.0,2005,10,21,243738,The Work and the Glory Collection
25000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11283,9.806554,123276807,97.0,You'll Learn To Love Her. Warts And All.,Nanny McPhee,6.4,742.0,2005,10,21,35792,Nanny McPhee Collection
25000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",168705,6.514132,3650275,95.0,Revenge never tasted so sweet.,BloodRayne,3.6,120.0,2005,10,22,97307,BloodRayne Collection
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1656,8.940007,142400000,129.0,The original caped crusader is back!,The Legend of Zorro,5.9,909.0,2005,10,24,1657,Zorro Collection
4000000,"[{'id': 27, 'name': 'Horror'}]",215,15.399863,147748505,92.0,Oh Yes... There Will Be Blood.,Saw II,6.3,1288.0,2005,10,28,656,Saw Collection
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",674,24.903058,895921036,157.0,Dark And Difficult Times Lie Ahead.,Harry Potter and the Goblet of Fire,7.5,5758.0,2005,11,5,1241,Harry Potter Collection
180000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",411,18.13542,745013115,143.0,Evil Has Reigned For 100 Years...,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6.7,2709.0,2005,12,7,420,The Chronicles of Narnia Collection
8000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",10982,6.398984,110000000,80.0,Armed And Dangerously Dumb.,Hoodwinked!,6.0,491.0,2005,12,16,87255,Hoodwinked! Collection
60000000,"[{'id': 35, 'name': 'Comedy'}]",9641,7.101422,129181830,94.0,Same Big Family... Even Bigger Adventure.,Cheaper by the Dozen 2,5.8,542.0,2005,12,21,114783,Cheaper by the Dozen Collection
4200000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2269,7.42908,42918532,132.0,The second chapter in the epic fantasy trilogy,Day Watch,6.2,170.0,2006,1,1,3106,World of Watches Collection
50000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",834,12.496805,111476513,106.0,"My God. Brother, what have you done?",Underworld: Evolution,6.4,1548.0,2006,1,12,2326,Underworld Collection
65000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10751, 'name': 'Family'}]",12096,10.520501,158851357,93.0,Pardon His French.,The Pink Panther,5.6,570.0,2006,1,18,130440,The Pink Panther (Steve Martin) Collection
4200000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}]",10947,10.187478,3746,98.0,This School Rocks Like No Other!,High School Musical,6.1,1048.0,2006,1,20,87253,High School Musical Collection
40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",11565,7.622875,138300000,99.0,The momma of all comedies is back!!!,Big Momma's House 2,5.4,376.0,2006,1,26,44979,Big Momma's House Collection
15000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10053,5.149058,67062123,87.0,"Whatever You Do, Don't Answer The Phone.",When a Stranger Calls,5.4,273.0,2006,2,3,276838,When a Stranger Calls Collection
25000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",9286,11.872997,118900000,93.0,This Ride Will Be The Death Of You.,Final Destination 3,5.8,1000.0,2006,2,10,8864,Final Destination Collection
15000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9792,18.960549,69623713,107.0,The lucky ones die first.,The Hills Have Eyes,6.1,726.0,2006,3,10,8918,The Hills Have Eyes (Reboot) Collection
4500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",33534,1.833185,3620000,65.0,,Nikitich and The Dragon,6.4,14.0,2006,3,16,122123,Three Heroes Collection
80000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",950,16.646029,660998756,91.0,The Ice age is melting away.,Ice Age: The Meltdown,6.5,3034.0,2006,3,23,8354,Ice Age Collection
70000000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3093,15.321902,38629478,114.0,Everything interesting begins in the mind,Basic Instinct 2,4.6,183.0,2006,3,29,86336,Basic Instinct Collection
8000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",15255,18.957084,1361,93.0,Wrongfully Accused. Unjustly Imprisoned. Now He's Fighting Back.,Undisputed II: Last Man Standing,6.8,148.0,2006,4,11,117777,Undisputed Collection
45000000,"[{'id': 35, 'name': 'Comedy'}]",4257,13.096692,178262620,83.0,Bury the grudge. Burn the village.  See the saw.,Scary Movie 4,5.3,779.0,2006,4,13,4246,Scary Movie Collection
50000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",588,7.938457,100605135,125.0,We've been expecting you.,Silent Hill,6.3,1093.0,2006,4,21,64748,Silent Hill Collection
1500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",11908,8.956081,155873,83.0,Stay out of the swamp.,Hatchet,5.7,161.0,2006,4,27,124901,Hatchet Collection
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",956,15.687983,398479497,126.0,The Mission Begins 05:05:06.,Mission: Impossible III,6.5,2062.0,2006,5,3,87359,Mission: Impossible Collection
125000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",591,18.566706,767800000,149.0,Seek the truth.,The Da Vinci Code,6.5,2773.0,2006,5,17,115776,Robert Langdon Collection
210000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",36668,0.867943,459359555,104.0,Take a Stand,X-Men: The Last Stand,6.3,3581.0,2006,5,24,748,X-Men Collection
5000000,"[{'id': 35, 'name': 'Comedy'}]",2295,8.466725,26888376,97.0,With No Power Comes No Responsibility,Clerks II,6.9,407.0,2006,5,25,182813,Clerks Collection
85000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9615,2.238808,158964610,104.0,"On the streets of Tokyo, speed needs no translation...",The Fast and the Furious: Tokyo Drift,6.1,1749.0,2006,6,3,9485,The Fast and the Furious Collection
120000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",920,18.907948,461983149,117.0,Ahhh... it's got that new movie smell.,Cars,6.6,3991.0,2006,6,8,87118,Cars Collection
