budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11178,5.980499,0.0,123.0,,My Sassy Girl,7.3,158.0,2001,7,27,473850,My Sassy Girl Collection
90000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5175,8.345985,347325802.0,90.0,Get ready for a second Rush!,Rush Hour 2,6.4,1078.0,2001,8,3,90863,Rush Hour Collection
37000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",9880,7.387171,165335153.0,115.0,She rocks. She rules. She reigns.,The Princess Diaries,6.5,1063.0,2001,8,3,107674,The Princess Diaries Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",33371,0.082116,0.0,75.0,,The Little Bear Movie,6.0,2.0,2001,8,7,427113,Little Bear
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",21040,1.723103,0.0,112.0,,Executive Protection,6.3,9.0,2001,8,10,24726,Johan Falk Collection
30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2770,10.25103,287553595.0,108.0,This Summer It's All About Sticking Together.,American Pie 2,6.0,1375.0,2001,8,10,2806,American Pie Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",1583,9.634205,0.0,93.0,,Lammbock,7.0,66.0,2001,8,23,478442,Lammbock Collection
0.0,"[{'id': 18, 'name': 'Drama'}]",60278,0.259577,0.0,108.0,,Hollywood Hong Kong,7.2,6.0,2001,9,2,456734,The Prostitute Trilogy
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",30379,1.414972,0.0,104.0,"In The Beginning, The End Had A Name.",Megiddo: The Omega Code 2,3.6,8.0,2001,9,7,122947,Omega Code Series
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",18841,2.073869,0.0,90.0,No One Can Stand Its Mental Power!,The Lost Skeleton of Cadavra,6.5,30.0,2001,9,12,158373,The Lost Skeleton Collection
28000000.0,"[{'id': 35, 'name': 'Comedy'}]",9398,10.40782,60780981.0,89.0,3% Body Fat. 1% Brain Activity.,Zoolander,6.1,1363.0,2001,9,28,352789,Zoolander Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",21707,1.787893,0.0,110.0,,My Wife Is a Gangster,6.1,15.0,2001,9,28,101676,My Wife is a Gangster Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10829,10.191148,0.0,104.0,The Food Chain Just Grew Another Link.,Tremors 3: Back to Perfection,5.4,149.0,2001,10,2,91799,Tremors Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",9084,1.246355,0.0,78.0,,The Little Polar Bear,5.7,11.0,2001,10,4,9088,The Little Polar Bear Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",51438,1.323182,0.0,87.0,The Most Valuable Primate Has Just Gone Vertical!,MVP 2: Most Vertical Primate,6.2,5.0,2001,10,5,368982,MVP
23000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",10866,10.337689,36642838.0,97.0,"It was just a joke, just for fun.",Joy Ride,6.3,328.0,2001,10,5,166378,Joy Ride Collection
2500000.0,"[{'id': 27, 'name': 'Horror'}]",25753,2.58429,0.0,82.0,"The All-New, Terror-Filled Chapter!",Children of the Corn: Revelation,3.7,24.0,2001,10,9,115225,Children of the Corn Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]",34205,7.767959,0.0,81.0,Your Favorite Witches Are Back!,Halloweentown II: Kalabar's Revenge,6.3,62.0,2001,10,12,87252,Halloweentown Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",10645,0.850566,0.0,100.0,,The Slurb,5.4,11.0,2001,10,17,147669,Das Sams Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",22974,0.808418,0.0,105.0,,Üvegtigris,8.5,12.0,2001,10,18,147207,Glass Tiger collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",28635,8.893041,0.0,89.0,"Three wishes, one nightmare.",Wishmaster 3: Beyond the Gates of Hell,3.8,38.0,2001,10,23,135489,Wishmaster Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",100973,0.597424,0.0,128.0,,Deadline,5.4,8.0,2001,10,24,118657,Annika Bengtzon Collection
115000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",585,26.419962,562816256.0,92.0,We Scare Because We Care.,"Monsters, Inc.",7.5,6150.0,2001,11,1,137696,"Monsters, Inc. Collection"
500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",27601,4.693487,0.0,109.0,,Citizen Toxie: The Toxic Avenger IV,6.2,30.0,2001,11,1,32135,The Toxic Avenger Collection
125000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",671,38.187238,976475550.0,152.0,Let the Magic Begin.,Harry Potter and the Philosopher's Stone,7.5,7188.0,2001,11,16,1241,Harry Potter Collection
40000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",8007,11.185625,91753202.0,106.0,His only weapon is his will to survive.,Behind Enemy Lines,6.0,464.0,2001,11,17,98513,Behind Enemy Lines Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",20679,1.03164,0.0,56.0,,George Carlin: Complaints & Grievances,7.8,19.0,2001,11,17,479319,George Carlin Comedy Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}]",20004,6.421741,0.0,96.0,Evolution. Is this the beginning or the end?,Epoch,4.1,18.0,2001,11,24,397382,Epoch Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",25587,4.050424,0.0,75.0,,The Land Before Time VIII: The Big Freeze,5.7,41.0,2001,12,4,19163,The Land Before Time Collection
85000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",161,12.114932,450717150.0,116.0,Are you in or out?,Ocean's Eleven,7.2,3857.0,2001,12,7,304,Ocean's Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",73884,0.392253,0.0,75.0,,My Life as McDull,5.9,7.0,2001,12,15,120927,McDull Collection
9400000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",36243,1.7519,0.0,105.0,Who will survive!?,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",6.2,23.0,2001,12,15,374512,Godzilla (Millennium) Collection
93000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",120,32.070725,871368364.0,178.0,One ring to rule them all,The Lord of the Rings: The Fellowship of the Ring,8.0,8892.0,2001,12,18,119,The Lord of the Rings Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",125513,0.143157,0.0,30.0,,Slayers Premium,4.5,2.0,2001,12,22,145553,Slayers - Movie Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",45303,0.939864,0.0,95.0,,Running Out of Time 2,5.8,13.0,2001,12,27,206072,Running Out Of Time Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",38190,1.194806,0.0,11.0,,The Hire: Ticker,6.1,17.0,2002,1,1,113589,The Hire
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",38185,1.043612,0.0,11.0,,The Hire: Hostage,6.5,17.0,2002,1,1,113589,The Hire
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",36996,0.585455,0.0,90.0,,The President's Man: A Line in the Sand,3.9,7.0,2002,1,1,257899,The President's Man Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",60290,0.253285,0.0,85.0,,Corto Maltese: Under the Sign of Capricorn,8.3,4.0,2002,1,1,266846,Corto Maltese
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",32694,0.321264,0.0,56.0,,The Rutles 2: Can't Buy Me Lunch,7.2,3.0,2002,1,1,255702,The Rutles Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",23964,1.294066,0.0,104.0,It's a brand new game with brand new rules!,Slap Shot 2: Breaking the Ice,4.2,9.0,2002,1,1,261526,Slap Shot Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",41235,2.467616,0.0,99.0,Older than bones. Darker than blood. Stronger than science.,Ritual,3.7,20.0,2002,1,1,115142,Tales from the Crypt Collection
30000.0,"[{'id': 27, 'name': 'Horror'}]",27712,0.525622,0.0,77.0,He's Back... For Seconds,Killjoy 2: Deliverance from Evil,3.0,5.0,2002,1,8,416305,Killjoy
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}, {'id': 878, 'name': 'Science Fiction'}]",36222,0.903011,0.0,89.0,,Dead or Alive: Final,5.3,18.0,2002,1,12,192532,Dead or Alive Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",25006,0.620718,2106838.0,88.0,,State Property,4.4,10.0,2002,1,18,124879,State Property Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",16068,2.698788,0.0,90.0,,Babylon 5: The Legend of the Rangers - To Live and Die in Starlight,5.9,27.0,2002,1,19,10441,Babylon 5 Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2899,11.117405,111127553.0,108.0,,Asterix & Obelix: Mission Cleopatra,7.2,782.0,2002,1,29,2396,Asterix and Obelix Collection
0.0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",20731,0.521858,0.0,152.0,Do You Want To Know The Secret...?,Raaz,6.4,6.0,2002,2,1,20725,Raaz Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",12448,7.758492,0.0,68.0,Miracles Do Happen and True Love Can Come True,The Hunchback of Notre Dame II,5.1,156.0,2002,2,5,97456,The Hunchback of Notre Dame Collection
11000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",10575,5.186944,0.0,96.0,"When you take justice into your own hands, what are the consequences?",Heaven,6.8,74.0,2002,2,6,277739,"Heaven, Hell and Purgatory Collection"
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",39060,0.427357,0.0,112.0,,What's Up with Love?,7.6,12.0,2002,2,8,460357,Ada Apa Dengan Cinta? Collection
35000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",11979,8.436243,45479110.0,101.0,This time there are no interviews.,Queen of the Damned,5.5,247.0,2002,2,10,217704,The Vampire Chronicles
20000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",16690,8.759774,109862682.0,72.0,The Classic Continues,Return to Never Land,6.1,304.0,2002,2,14,55422,Peter Pan Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",25913,5.697362,0.0,75.0,,Balto II: Wolf Quest,6.2,113.0,2002,2,19,117693,Balto Collection
5000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8346,6.719949,368744044.0,95.0,Love is here to stay... so is her family.,My Big Fat Greek Wedding,6.2,686.0,2002,2,22,389767,My Big Fat Greek Wedding Collection
5000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",14128,8.002712,0.0,74.0,,Cinderella II: Dreams Come True,5.5,265.0,2002,2,23,55419,Cinderella Collection
0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7294,4.006786,0.0,97.0,,The Man Without a Past,7.0,76.0,2002,3,1,8385,Aki Kaurismäki's Finland trilogy
59000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",425,17.328902,383257136.0,81.0,They came. They thawed. They conquered.,Ice Age,7.1,3954.0,2002,3,10,8354,Ice Age Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]",94052,0.629932,0.0,208.0,,Azazel,2.0,2.0,2002,3,10,93446,The Adventures of Erast Fandorin
10000000.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",19792,2.581486,0.0,168.0,Little Charlie's all grown up... and setting the town on fire!,Firestarter 2: Rekindled,5.3,23.0,2002,3,10,207447,Firestarter Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",14787,3.117737,0.0,62.0,,Tom and Jerry: The Magic Ring,6.4,36.0,2002,3,12,458017,Tom and Jerry Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",9572,1.512735,0.0,83.0,"Hey girls, I am back",Ants in the Pants 2,4.1,26.0,2002,3,13,133297,Ants in the Pants Collection
33000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1576,7.781293,102984862.0,100.0,A secret experiment. A deadly virus. A fatal mistake.,Resident Evil,6.4,2100.0,2002,3,15,17255,Resident Evil Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",21769,3.125124,0.0,90.0,,Armitage: Dual Matrix,6.4,14.0,2002,3,22,182371,Armitage III Collection
54000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",36586,17.05064,155010032.0,117.0,Faster. Sharper. Deadlier.,Blade II,6.3,1556.0,2002,3,22,735,Blade Collection
4000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4689,6.314697,1954937.0,121.0,Revenge Was Never This Sweet,Sympathy for Mr. Vengeance,7.3,302.0,2002,3,29,4563,The Vengeance Collection
5000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11452,7.668576,38275483.0,92.0,Don't Graduate. Celebrate.,National Lampoon’s Van Wilder,5.9,867.0,2002,3,29,43220,National Lampoon’s Van Wilder Collection
12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10611,6.498789,75781642.0,102.0,Everyone's gettin' lined up.,Barbershop,6.2,139.0,2002,4,1,176097,Barbershop Collection
3800000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",8460,4.184295,0.0,99.0,,The Skulls II,5.3,21.0,2002,4,9,8647,The Skulls Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",437,15.317489,0.0,94.0,There is more to fear than you can see.,Cube²: Hypercube,5.4,383.0,2002,4,15,432,Cube Collection
60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",9334,9.488117,165333180.0,92.0,Warrior. Legend. King.,The Scorpion King,5.3,802.0,2002,4,16,116669,The Scorpion King Collection
10000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10726,4.968814,0.0,88.0,Angrier. Deadlier. Sexier.,American Psycho 2: All American Girl,4.6,81.0,2002,4,22,86105,American Psycho Collection
0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2722,1.99771,0.0,114.0,If love is only a game...Why not cheat?,The Other Side of the Bed,6.3,24.0,2002,4,27,330892,Sides of the Bed
139000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",557,29.413341,821708551.0,121.0,With great power comes great responsibility.,Spider-Man,6.8,5398.0,2002,5,1,556,Spider-Man Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",10389,4.827322,0.0,98.0,How can you believe your eyes when they're not yours?,The Eye,6.4,108.0,2002,5,9,264335,The Eye Collection
0.0,"[{'id': 18, 'name': 'Drama'}]",23986,0.806208,0.0,182.0,,Cremaster 3,6.8,10.0,2002,5,15,142717,The Cremaster Cycle
120000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1894,14.072511,649398328.0,142.0,A Jedi Shall Not Know Anger. Nor Hatred. Nor Love.,Star Wars: Episode II - Attack of the Clones,6.4,4074.0,2002,5,15,10,Star Wars Collection
5300000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1555,5.94395,3897799.0,122.0,"They came from Paris, Rome, London and Berlin to... the Spanish Apartment... where a year can change a lifetime.",The Spanish Apartment,7.0,276.0,2002,5,17,239766,The Klapisch Trilogy
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",23676,1.134635,0.0,92.0,,Ten Minutes Older: The Trumpet,6.8,8.0,2002,5,18,369005,Ten Minutes Older... (Collection)
350000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",13984,1.308643,0.0,76.0,Just Give'r,Fubar,5.9,16.0,2002,5,24,386495,Fubar Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",13931,6.816147,0.0,4.0,,Mike's New Car,6.9,141.0,2002,5,24,137696,"Monsters, Inc. Collection"
68000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",4614,9.268136,193000000.0,124.0,"27,000 nuclear weapons. One is missing.",The Sum of All Fears,5.9,447.0,2002,5,31,192492,The Jack Ryan Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",38157,2.637066,0.0,92.0,Leave no soul unturned.,Wishmaster 4: The Prophecy Fulfilled,4.1,34.0,2002,6,10,135489,Wishmaster Collection
84000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9637,8.592826,275650703.0,88.0,Get a Clue,Scooby-Doo,5.4,853.0,2002,6,14,86860,Scooby-Doo Collection
60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2501,21.040126,214034224.0,119.0,He was the perfect weapon until he became the target.,The Bourne Identity,7.3,3640.0,2002,6,14,31562,The Bourne Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",21518,1.757138,0.0,93.0,He's A Natural Baseball Player With Major League Talent!,Air Bud: Seventh Inning Fetch,4.6,34.0,2002,6,18,97445,Air Bud Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",1615,0.889831,4508104.0,80.0,,Erkan & Stefan 2,4.1,8.0,2002,6,20,1617,Erkan & Stefan Filmreihe
80000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",11544,18.469238,145771527.0,85.0,He's coming to our galaxy.,Lilo & Stitch,7.1,1371.0,2002,6,21,97461,Lilo & Stitch Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",13683,6.237055,0.0,75.0,,Tarzan & Jane,5.4,108.0,2002,6,24,106768,Tarzan (Animation) Collection
13000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",11442,8.502529,37664855.0,94.0,Evil finds its way home,Halloween: Resurrection,4.5,230.0,2002,7,1,91361,Halloween Collection
140000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",608,16.775716,441818803.0,88.0,Same Planet. New Scum.,Men in Black II,6.1,3188.0,2002,7,3,86055,Men In Black Collection
30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",21972,5.422624,0.0,99.0,"Think like Mike, Achieve like Mike, Be Like Mike.",Like Mike,5.7,101.0,2002,7,3,363014,Like Mike Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",27042,1.859321,0.0,5.0,,The ChubbChubbs!,6.6,20.0,2002,7,3,169851,The ChubbChubbs Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10751,4.003761,0.0,95.0,,Old Men in New Cars: In China They Eat Dogs II,6.9,37.0,2002,7,12,95891,In China They Eat Dogs Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",33875,4.01309,20867919.0,71.0,,Pokémon Heroes: Latios and Latias,5.7,71.0,2002,7,13,34055,Pokémon Collection
120000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",10996,9.274909,169956806.0,78.0,A Little Goes A Long Way,Stuart Little 2,5.4,632.0,2002,7,19,99727,Stuart Little Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",50699,0.496081,0.0,85.0,Same Attitude. Different Sex.,Trancers 6: Life After Deth,5.4,4.0,2002,7,23,47627,Trancers Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",109572,0.482398,0.0,90.0,,Lupin the Third: Episode 0: First Contact,5.9,4.0,2002,7,26,145901,Lupin the Third Collection
